STATE,YEAR,BLACK COAL,BROWN COAL,NATURAL GAS,OIL PRODUCTS ,"BAGASSE, WOOD ",BIOGAS,WIND,HYDRO,LARGE SCALE SOLAR PV ,SMALL SCALE SOLAR PV ,GEOTHERMAL
Northern Territory,2010-11,0,0,2054.1,1022.5,0,8.7,0,0,0,5.6,0
Overall,2010-11,"116,948.80","55,298.10","48,996.70","3,093.80","1,077.00","1,024.70","6,084.90","16,806.70",0.00,"1,530.50",0.5
New South Wales ,2011-12,"60,453.70",0,"4,212.10",42.1,413.6,408.7,697.6,"2,446.90",0,657.7,0
Victoria,2011-12,0,"52,059.70","1,142.50",4,187.1,672.2,"1,416.20","2,393.30",0,378.7,0
Queensland,2011-12,45417.3,0,15303.4,306,1005.6,119.2,27.7,723.2,0.00,760.3,0.5
Western Australia,2011-12,10783.3,0,17538.3,1171.2,0,125.7,1278.7,0,0,331.4,0
South Australia,2011-12,0,3008,6703.2,97.8,0,70.6,3126.528,4.4,0,398.1,0
Tasmania,2011-12,0,0,1562.7,60.5,0,33.3,423.1,8515.5,0,22.7,0
Northern Territory,2011-12,0,0,2109.3,1020.9,0,7.7,0,0,0,9.7,0
Overall,2011-12,"116,654.30","55,067.70","48,571.50","2,702.50","1,606.30","1,437.40","6,969.80","14,083.30",0.00,"2,558.60",0.50
New South Wales ,2012-13,"56,798.60",0,"5,168.70",190.9,425.4,413.4, 832.6 ,"3,298.10",0,857.6,0
Victoria,2012-13,0,"45,317.60","3,247.70",10.7,171.1,674,"2,005.10","3,293.80",0,580.1,0
Queensland,2012-13,44415.6,0,13909.5,1042.6,1117.8,121.4,30.7,684.1,0,1310.2,0.5
Western Australia,2012-13,10276.9,0,17645.1,2045,0,108.3,1300.2,221.3,0,449.5,0
South Australia,2012-13,0,2237.5,7060.9,141,0,72.6,3313.5,5.9,0,558.6,0
Tasmania,2012-13,0,0,1752.5,12.1,0,33,477.5,10766.4,0,53.3,0
Northern Territory,2012-13,0,0,2269,1022,0,6.5,0,0,0,16.9,0
Overall,2012-13,"111,491.10","47,555.10","51,053.40","4,464.30","1,714.30","1,429.20","7,959.60","18,269.60",0.00,"3,826.20",0.5
New South Wales ,2013-14,"55,819.50",0,"5,528.30",170.7,461.7,420.6, 899.2 ,"2,721.10",10.6,964.9,0
Victoria,2013-14,0,"43,977.70","3,239.30",145.8,188.8,698.1,"2,771.90","2,595.00",4.4,674.2,0
Queensland,2013-14,40260.7,0,15454.3,959.5,1403,82.8,33.7,820.9,4.013,1460.552,0.5
Western Australia,2013-14,10885.3,0,20880,2486.1,0,124,1578.8,205.4,24.137,495.849,0
South Australia,2013-14,0,2098.5,5998.1,106.9,0,80.9,4150.337,5.9,1.385,677.943,0
Tasmania,2013-14,0,0,985,19.7,0,30.6,818,12072.6,0.04,73.516,0
Northern Territory,2013-14,0,0,2308.9,1123.6,0,8.9,0,0,5.058,19.357,0
Overall,2013-14,"106,965.50","46,076.20","54,393.90","5,012.30","2,053.50","1,445.90","10,251.90","18,420.90",49.7,"4,366.30",0.5
New South Wales ,2014-15,"52,562.20",0,"4,528.40",284.3,551.1,472.1,"1,376.00","1,771.00",60.2,"1,211.20",0.00
Victoria,2014-15,0,"48,336.80","2,390.90",156,252,420.3,"3,067.80","2,513.60",9.1,874.8,0
Queensland,2014-15,44553.8,0,18248.5,1197.2,1550.3,91.1,32.492,649.1,5.928,1788.021,0.6
Western Australia,2014-15,10523.4,0,20412.804,4223.5,0,126.9,1643.2,206.1,23.884,622.13,0
South Australia,2014-15,0.00,2633.6,5003.849,197.3,0,84.9,4291.901,10.8,1.722,802.239,0
Tasmania,2014-15,0,0,131.042,18.9,0,34.6,1055.1,8294.4,0.04,96.806,0
Northern Territory,2014-15,0,0,2201.4,751.3,0,9,0,0,6.405,28.899,0
Overall,2014-15,"107,639.40","50,970.40","52,916.90","6,828.50","2,353.40","1,238.90","11,466.50","13,445.00",107.2,"5,424.10",0.6
New South Wales ,2015-16,"55,334.50",0,"4,628.60",289.5,601.7,444.6,"1,898.80","3,170.20",399.5,"1,461.90",0.00
Victoria,2015-16,0,"46,234.10","1,892.20",70.6,235.4,512.3,"3,341.80","3,228.50",11.5,"1,056.10",0
Queensland,2015-16,48015.845,0,13816.933,1199.072,1656.281,115.483,28.406,491.722,7.325,2055.85,0.215
Western Australia,2015-16,10912.688,0,21899.573,3347.388,0,94.55,1476.458,217.028,28.349,760.766,0
South Australia,2015-16,0,2593.675,4956.027,136.165,0,94.596,4398.022,6.481,2,895.45,0
Tasmania,2015-16,0,0,858.027,90.255,0,27.252,1055.996,8204.296,0.039,108.462,0
Northern Territory,2015-16,0,0,2484.714,522.63,0,7.688,0,0,8.515,42.448,0
Overall,2015-16,"114,263.00","48,827.80","50,536.10","5,655.60","2,493.40","1,296.50","12,199.50","15,318.20",457.2,"6,381.00",0.2
New South Wales ,2016-17,"55,967.10",0,"3,330.80",321.6,696.5,406.2,"1,872.00","3,290.60",567.6,"1,706.80",0
Victoria,2016-17,0,"43,594.10","2,658.70",109.3,263.4,431.1,"3,560.90","3,673.30",13.8,"1,231.70",0
Queensland,2016-17,51042.664,0,12236.549,1215.94,1291.767,118.269,28.962,672.206,34.087,2335.873,0.502
Western Australia,2016-17,11226.156,0,22941.403,2883.482,0,183.218,1616.678,212.622,34.261,941.132,0
South Australia,2016-17,0,0,6028.202,183.118,0,78.024,4413.692,3.451,3.925,1000.833,0
Tasmania,2016-17,0,0,897.553,21.817,0,24.517,1104.776,8432.701,0.296,121.61,0
Northern Territory,2016-17,0,0,2366.493,537.402,0,7.612,0,0,18.468,61.251,0
Overall,2016-17,"118,236.00","43,594.10","50,459.70","5,272.60","2,251.60","1,249.00","12,597.00","16,284.90",672.4,"7,399.30",0.5
New South Wales ,2017-18,"57,022.20",0,"3,045.80",324.4,765,424.4,"2,431.60","2,915.50",700,"2,095.80",0
Victoria,2017-18,0,"36,021.40","3,829.90",178,241,460.2,"4,303.90","2,803.10",39.4,"1,481.20",0
Queensland,2017-18,53635.267,0,11045.527,1047.661,1252.897,126.496,30.274,646.115,171.467,2760.859,0
Western Australia,2017-18,11031.872,0,24789.093,2166.514,0,141.107,1586.985,220.787,45.608,1196.428,0
South Australia,2017-18,0,0,7753.197,132.837,0,73.952,5673.898,6.352,20.045,1163.369,0
Tasmania,2017-18,0,0,980.373,24.3,0,24.062,1147.79,9428.909,0.556,138.931,0
Northern Territory,2017-18,0,0,2437.758,947.176,0,8.608,0,0,30.504,85.773,0
Overall,2017-18,"121,689.30","36,021.40","53,881.70","4,820.90","2,258.90","1,258.80","15,174.40","16,020.80","1,007.60","8,922.40",0.00
New South Wales ,2018-19,"57,734.90",0,"2,360.30",322.6,758.8,418.8,"3,739.70","2,160.30","1,348.20","2,717.10",0
Victoria,2018-19,0,"34,495.20","3,334.00",204.7,235.5,497.6,"4,863.70","2,702.80",462.469,"1,900.00",0
Queensland,2018-19,52120.624,0,9933.919,1000.585,1157.937,175.075,399.139,1057.306,1491.654,3330.242,0
Western Australia,2018-19,9953.96,0,25778.314,2417.855,0,131.335,1851.152,217.009,74.523,1486.69,0
South Australia,2018-19,0,0,7245.797,163.034,0,85.01,5711.02,8.803,321.329,1402.512,0
Tasmania,2018-19,0,0,619.786,19.27,0,27.004,1147.203,9821.078,1.495,161.79,0
Northern Territory,2018-19,0,0,3503.228,794.978,0,8.785,0,0,32.652,117.882,0
Overall,2018-19,"119,809.50","34,495.20","52,775.40","4,922.90","2,152.20","1,343.60","17,712.00","15,967.30","3,732.40","11,116.20",0.00
New South Wales ,2019-20,"53,566.70",0,"2,870.90",337.3,716.2,387.4,"4,574.30","2,110.10","2,084.60","3,417.30",0
Victoria,2019-20,0,"33,661.60","3,117.00",202,243.8,535.7,"5,596.20","2,310.80",872.46,"2,457.30",0
Queensland,2019-20,48568.909,0,11214.11,983.729,1029.768,189.207,927.89,634.622,3334.52,4120.237,0
Western Australia,2019-20,9725.243,0,26918.551,2301.722,0,112.444,2122.54,205.525,174.72,1835.292,0
South Australia,2019-20,0,0,6614.008,159.398,0,97.446,5812.912,10.264,627.836,1717.581,0
Tasmania,2019-20,0,0,196.631,20.682,0,30.883,1362.035,9878.333,2.754,187.173,0
Northern Territory,2019-20,0,0,4285.007,504.397,0,8.722,0,0,39.25,162.212,0
Overall,2019-20,"111,860.80","33,661.60","55,216.30","4,509.20","1,989.80","1,361.90","20,395.90","15,149.60","7,136.10","13,897.10",0.00
New South Wales ,2020-21,"50,790.80",0,"1,903.20",340.6,686.1,411,"4,805.90","2,964.20","3,368.00","4,892.90",0
Victoria,2020-21,0,"34,060.00","1,956.90",179.1,229.7,499.3,"7,080.60","2,852.00","1,455.53","3,176.40",0
Queensland,2020-21,46248.188,0,10324.408,1034.932,1076.402,198.522,1826.044,950.198,3395.78,5160.929,0
Western Australia,2020-21,9212.413,0,25680.333,2458.258,0,110.794,3140.458,127.962,486.59,2298.474,0
South Australia,2020-21,0,0,5588.962,126.725,0,94.595,5867.068,3.455,884.33,2128.182,0
Tasmania,2020-21,0,0,186.131,19.835,0,31.774,1815.259,8301.873,3.03,218.629,0
Northern Territory,2020-21,0,0,4142.973,502.491,0,7.98,0,0,44.607,203.556,0
Overall,2020-21,"106,251.40","34,060.00","49,782.90","4,661.90","1,992.20","1,354.00","24,535.40","15,199.70","9,637.90","18,079.10",0.00
New South Wales ,2021-22," 46,958.8 ",0,"3,210.70",458.1, 568.3 ,398.5,"5,973.40","3,315.50","5,014.40","6,201.30",0
Victoria,2021-22,0,"32,515.60","2,224.80",219.4,258.8,498,"9,563.60","2,787.90",1897.432,"3,942.00",0
Queensland,2021-22,44460.898,0,9505.386,1098.305,990.274,223.491,1850.128,1118.899,3766.083,6219.647,0
Western Australia,2021-22,9656.465,0,25314.166,2197.608,0,119.25,3676.727,76.475,745.489,2763.104,0
South Australia,2021-22,0,0,4288.888,217.975,0,94.582,6254.756,2.496,1096.66,2505.006,0
Tasmania,2021-22,0,0,174.762,10.676,0,32.976,1789.181,9709.625,2.973,255.501,0
Northern Territory,2021-22,0,0,4561.489,461.921,0,5.976,0,0,46.126,230.893,0
Overall,2021-22,"101,076.20","32,515.60","49,280.20","4,664.00","1,817.50","1,372.80","29,107.80","17,010.90","12,569.20","22,117.50",0.00
New South Wales ,2022-23,"45,602.80",0,"2,497.60",389.6,581,411.4,"6,210.90","3,752.10","6,126.60","7,497.90",0
Victoria,2022-23,0,"31,459.10","1,693.50",259.1,192.9,484.5,"11,065.50","3,237.20","1,957.05","4,618.80",0
Queensland,2022-23,43230.766,0,9113.598,1235.302,913.857,256.128,2124.839,1244.086,5405.558,7214.829,0
Western Australia,2022-23,7340.324,0,27302.995,2197.932,0,119.96,3378.649,71.316,907.67,3159.368,0
South Australia,2022-23,0,0,3903.827,242.628,0,92.24,6799.644,1.548,1608.431,2860.547,0
Tasmania,2022-23,0,0,193.567,12.669,0,31.817,1805.276,8359.825,3.713,297.825,0
Northern Territory,2022-23,0,0,4160.223,527.223,0,8.988,0,0,50.817,259.389,0
Overall,2022-23,"96,173.90","31,459.10","48,865.20","4,864.40","1,687.70","1,405.10","31,384.90","16,666.10","16,059.80","25,908.70",0.00
